function_name,basicblock_id,has_tracing_call,number_of_instructions,instructions
__yk_opt_body,BB#58,false,16,"renamable $eax = MOVZX32rm8 renamable $r12, 1, $noreg, 66, $noreg, implicit-def $rax :: (load (s8) from %ir.427, align 2); renamable $ecx = LEA64_32r renamable $rax, 1, $noreg, 1, $noreg; MOV8mr renamable $r12, 1, $noreg, 66, $noreg, renamable $cl, implicit killed $ecx :: (store (s8) into %ir.427, align 2); renamable $rcx = MOV64rm renamable $r12, 1, $noreg, 16, $noreg :: (load (s64) from %ir.430); renamable $rcx = MOV64rm killed renamable $rcx, 1, $noreg, 88, $noreg :: (load (s64) from %ir.432); renamable $rbp = MOV64rm killed renamable $rcx, 1, $noreg, 0, $noreg :: (load (s64) from %ir.433); renamable $rcx = MOVSX64rm32 renamable $r12, 1, $noreg, 56, $noreg :: (load (s32) from %ir.435, align 8); renamable $rcx = nsw ADD64rr killed renamable $rcx(tied-def 0), killed renamable $rax, implicit-def dead $eflags; renamable $r13 = LEA64r killed renamable $rcx, 2, renamable $rcx, 0, $noreg; MOV8mr renamable $rbp, 8, renamable $r13, 10, $noreg, renamable $r15b :: (store (s8) into %ir.441, align 2); renamable $rdx = MOV64rm renamable $rbp, 8, renamable $r13, 16, $noreg :: (load (s64) from %ir.442); CALL64pcrel32 @__yk_opt_registerlocalvar, <regmask $bh $bl $bp $bph $bpl $bx $ebp $ebx $hbp $hbx $rbp $rbx $r12 $r13 $r14 $r15 $r12b $r13b $r14b $r15b $r12bh $r13bh $r14bh $r15bh $r12d $r13d $r14d $r15d $r12w $r13w $r14w $r15w $r12wh and 3 more...>, implicit $rsp, implicit $ssp, implicit $rdi, implicit $rsi, implicit $rdx, implicit-def $rsp, implicit-def $ssp, implicit-def $eax; MOV16mr killed renamable $rbp, 8, killed renamable $r13, 12, $noreg, renamable $ax, implicit killed $eax :: (store (s16) into %ir.446, align 4); renamable $r15b = INC8r renamable $r15b(tied-def 0), implicit-def dead $eflags, implicit killed $r15d, implicit-def $r15d; renamable $r14d = DEC32r killed renamable $r14d(tied-def 0), implicit-def $eflags; JCC_1 %bb.58, 5, implicit $eflags"
__yk_opt_body,BB#59,false,5,"renamable $r14 = MOV64rm $rsp, 1, $noreg, 40, $noreg :: (load (s64) from %stack.7); renamable $al = MOV8rm renamable $r14, 1, $noreg, 66, $noreg :: (load (s8) from %ir.451, align 2); renamable $rcx = MOV64rm $rsp, 1, $noreg, 32, $noreg :: (load (s64) from %stack.8); MOV8mr killed renamable $rcx, 1, $noreg, 10, $noreg, renamable $al :: (store (s8) into %ir.453, align 2); JMP_1 %bb.72"
__yk_opt_body,BB#60,false,5,"renamable $eax = MOV32rm renamable $rbx, 1, $noreg, 4, $noreg :: (load (s32) from %ir.455); renamable $ecx = MOV32rm renamable $rbx, 1, $noreg, 32, $noreg :: (load (s32) from %ir.458, align 8); MOV32mr renamable $rbx, 1, $noreg, 8, $noreg, killed renamable $eax :: (store (s32) into %ir.457, align 8); CMP32ri killed renamable $ecx, 288, implicit-def $eflags; JCC_1 %bb.62, 4, implicit $eflags"
__yk_opt_body,BB#61,false,5,"renamable $rax = MOV64rm $rsp, 1, $noreg, 24, $noreg :: (load (s64) from %stack.2); renamable $xmm0 = MOVUPSrm renamable $rax, 1, $noreg, 0, $noreg :: (load (s128) from %ir.228, align 8); MOVUPSmr killed renamable $r13, 1, $noreg, 0, $noreg, killed renamable $xmm0 :: (store (s128) into %ir.220, align 8); MOV32mi killed renamable $rax, 1, $noreg, 0, $noreg, 288 :: (store (s32) into %ir.228, align 8); JMP_1 %bb.63"
__yk_opt_body,BB#62,false,2,"CALL64pcrel32 @__yk_opt_llex, <regmask $bh $bl $bp $bph $bpl $bx $ebp $ebx $hbp $hbx $rbp $rbx $r12 $r13 $r14 $r15 $r12b $r13b $r14b $r15b $r12bh $r13bh $r14bh $r15bh $r12d $r13d $r14d $r15d $r12w $r13w $r14w $r15w $r12wh and 3 more...>, implicit $rsp, implicit $ssp, implicit $rdi, implicit $rsi, implicit-def $rsp, implicit-def $ssp, implicit-def $eax; MOV32mr renamable $rbx, 1, $noreg, 16, $noreg, killed renamable $eax :: (store (s32) into %ir.464, align 8)"
__yk_opt_body,BB#63,false,2,"renamable $r12 = MOV64rm renamable $rbx, 1, $noreg, 48, $noreg :: (load (s64) from %ir.466); renamable $eax = MOVZX32rm8 renamable $r12, 1, $noreg, 66, $noreg :: (load (s8) from %ir.468, align 2)"
__yk_opt_body,BB#64,false,2,"TEST32rr renamable $eax, renamable $eax, implicit-def $eflags; JCC_1 %bb.66, 15, implicit $eflags"
__yk_opt_body,BB#65,false,1,JMP_1 %bb.68
__yk_opt_body,BB#66,false,10,"renamable $eax = DEC32r killed renamable $eax(tied-def 0), implicit-def dead $eflags; renamable $rcx = MOV64rm renamable $r12, 1, $noreg, 16, $noreg :: (load (s64) from %ir.476); renamable $rcx = MOV64rm killed renamable $rcx, 1, $noreg, 88, $noreg :: (load (s64) from %ir.478); renamable $rcx = MOV64rm killed renamable $rcx, 1, $noreg, 0, $noreg :: (load (s64) from %ir.479); renamable $edx = MOV32rm renamable $r12, 1, $noreg, 56, $noreg :: (load (s32) from %ir.481, align 8); renamable $edx = ADD32rr killed renamable $edx(tied-def 0), renamable $eax, implicit-def dead $eflags; renamable $rdx = MOVSX64rr32 killed renamable $edx; renamable $rdx = LEA64r killed renamable $rdx, 2, renamable $rdx, 0, $noreg; CMP8mi renamable $rcx, 8, renamable $rdx, 9, $noreg, 3, implicit-def $eflags :: (load (s8) from %ir.487); JCC_1 %bb.64, 4, implicit $eflags"
__yk_opt_body,BB#67,false,3,"renamable $rax = LEA64r killed renamable $rcx, 8, killed renamable $rdx, 0, $noreg; renamable $edx = MOVZX32rm8 killed renamable $rax, 1, $noreg, 10, $noreg, implicit-def $rdx :: (load (s8) from %ir.491, align 2); renamable $edx = nuw nsw INC32r renamable $edx(tied-def 0), implicit-def dead $eflags, implicit killed $rdx, implicit-def $rdx"
__yk_opt_body,BB#68,false,3,"MOV64mr $rsp, 1, $noreg, 48, $noreg, killed renamable $rbx :: (store (s64) into %stack.3); TEST32rr renamable $r14d, renamable $r14d, implicit-def $eflags; JCC_1 %bb.71, 4, implicit $eflags"
__yk_opt_body,BB#70,false,18,"renamable $eax = MOVZX32rm8 renamable $r12, 1, $noreg, 66, $noreg, implicit-def $rax :: (load (s8) from %ir.501, align 2); renamable $ecx = LEA64_32r renamable $rax, 1, $noreg, 1, $noreg; MOV8mr renamable $r12, 1, $noreg, 66, $noreg, renamable $cl, implicit killed $ecx :: (store (s8) into %ir.501, align 2); renamable $rcx = MOV64rm renamable $r12, 1, $noreg, 16, $noreg :: (load (s64) from %ir.504); renamable $rcx = MOV64rm killed renamable $rcx, 1, $noreg, 88, $noreg :: (load (s64) from %ir.506); renamable $r13 = MOV64rm killed renamable $rcx, 1, $noreg, 0, $noreg :: (load (s64) from %ir.507); renamable $rcx = MOVSX64rm32 renamable $r12, 1, $noreg, 56, $noreg :: (load (s32) from %ir.509, align 8); renamable $rcx = nsw ADD64rr killed renamable $rcx(tied-def 0), killed renamable $rax, implicit-def dead $eflags; renamable $r15 = LEA64r killed renamable $rcx, 2, renamable $rcx, 0, $noreg; renamable $eax = LEA64_32r renamable $rdx, 1, renamable $rbp, 0, $noreg; MOV8mr renamable $r13, 8, renamable $r15, 10, $noreg, renamable $al, implicit killed $eax :: (store (s8) into %ir.516, align 2); renamable $rdx = MOV64rm renamable $r13, 8, renamable $r15, 16, $noreg :: (load (s64) from %ir.518); $rdi = MOV64rm $rsp, 1, $noreg, 48, $noreg :: (load (s64) from %stack.3); CALL64pcrel32 @__yk_opt_registerlocalvar, <regmask $bh $bl $bp $bph $bpl $bx $ebp $ebx $hbp $hbx $rbp $rbx $r12 $r13 $r14 $r15 $r12b $r13b $r14b $r15b $r12bh $r13bh $r14bh $r15bh $r12d $r13d $r14d $r15d $r12w $r13w $r14w $r15w $r12wh and 3 more...>, implicit $rsp, implicit $ssp, implicit $rdi, implicit $rsi, implicit $rdx, implicit-def $rsp, implicit-def $ssp, implicit-def $eax; MOV16mr killed renamable $r13, 8, killed renamable $r15, 12, $noreg, renamable $ax, implicit killed $eax :: (store (s16) into %ir.522, align 4); renamable $ebp = nuw nsw INC32r renamable $ebp(tied-def 0), implicit-def dead $eflags, implicit killed $rbp, implicit-def $rbp; CMP32rr renamable $r14d, renamable $ebp, implicit-def $eflags; JCC_1 %bb.70, 5, implicit $eflags"
__yk_opt_body,BB#71,false,26,"renamable $r14 = MOV64rm $rsp, 1, $noreg, 40, $noreg :: (load (s64) from %stack.7); renamable $ebp = MOVZX32rm8 renamable $r14, 1, $noreg, 66, $noreg :: (load (s8) from %ir.526, align 2); renamable $rax = MOV64rm $rsp, 1, $noreg, 32, $noreg :: (load (s64) from %stack.8); MOV8mr killed renamable $rax, 1, $noreg, 10, $noreg, renamable $bpl :: (store (s8) into %ir.528, align 2); renamable $r12 = MOV64rm renamable $r14, 1, $noreg, 0, $noreg :: (load (s64) from %ir.317); MOV8mi renamable $r12, 1, $noreg, 11, $noreg, 1 :: (store (s8) into %ir.531); renamable $ebp = nuw nsw SHL32ri killed renamable $ebp(tied-def 0), 7, implicit-def dead $eflags; renamable $rax = MOV64rm renamable $r14, 1, $noreg, 16, $noreg :: (load (s64) from %ir.534); renamable $rdi = MOV64rm killed renamable $rax, 1, $noreg, 56, $noreg :: (load (s64) from %ir.536); renamable $rsi = MOV64rm renamable $r12, 1, $noreg, 64, $noreg :: (load (s64) from %ir.538); renamable $edx = MOV32rm renamable $r14, 1, $noreg, 32, $noreg :: (load (s32) from %ir.540, align 8); renamable $rcx = LEA64r renamable $r12, 1, $noreg, 24, $noreg; MOV64mi32 $rsp, 1, $noreg, 0, $noreg, @.str.441 :: (store (s64) into stack); $r8d = MOV32ri 4; $r9d = MOV32ri 2147483647; CALL64pcrel32 @__yk_opt_luaM_growaux_, <regmask $bh $bl $bp $bph $bpl $bx $ebp $ebx $hbp $hbx $rbp $rbx $r12 $r13 $r14 $r15 $r12b $r13b $r14b $r15b $r12bh $r13bh $r14bh $r15bh $r12d $r13d $r14d $r15d $r12w $r13w $r14w $r15w $r12wh and 3 more...>, implicit $rsp, implicit $ssp, implicit $rdi, implicit $rsi, implicit $edx, implicit $rcx, implicit $r8d, implicit $r9d, implicit-def $rsp, implicit-def $ssp, implicit-def $rax; MOV64mr renamable $r12, 1, $noreg, 64, $noreg, renamable $rax :: (store (s64) into %ir.538); renamable $rcx = MOVSX64rm32 renamable $r14, 1, $noreg, 32, $noreg :: (load (s32) from %ir.540, align 8); renamable $edx = LEA64_32r renamable $rcx, 1, $noreg, 1, $noreg; MOV32mr renamable $r14, 1, $noreg, 32, $noreg, killed renamable $edx :: (store (s32) into %ir.540, align 8); MOV32mr killed renamable $rax, 4, killed renamable $rcx, 0, $noreg, killed renamable $ebp :: (store (s32) into %ir.547); renamable $rax = MOV64rm renamable $r14, 1, $noreg, 16, $noreg :: (load (s64) from %ir.534); renamable $edx = MOV32rm killed renamable $rax, 1, $noreg, 8, $noreg :: (load (s32) from %ir.549, align 8); CALL64pcrel32 @__yk_opt_savelineinfo, <regmask $bh $bl $bp $bph $bpl $bx $ebp $ebx $hbp $hbx $rbp $rbx $r12 $r13 $r14 $r15 $r12b $r13b $r14b $r15b $r12bh $r13bh $r14bh $r15bh $r12d $r13d $r14d $r15d $r12w $r13w $r14w $r15w $r12wh and 3 more...>, implicit $rsp, implicit $ssp, implicit $rdi, implicit $rsi, implicit $edx, implicit-def $rsp, implicit-def $ssp; renamable $al = MOV8rm renamable $r14, 1, $noreg, 66, $noreg :: (load (s8) from %ir.526, align 2); renamable $rbx = MOV64rm $rsp, 1, $noreg, 48, $noreg :: (load (s64) from %stack.3)"
__yk_opt_body,BB#72,false,8,"renamable $edx = MOVZX32rr8 renamable $al; renamable $ecx = MOVZX32rm8 renamable $r14, 1, $noreg, 68, $noreg :: (load (s8) from %ir.555, align 4); renamable $edx = nuw nsw ADD32rr killed renamable $edx(tied-def 0), renamable $ecx, implicit-def dead $eflags; renamable $rsi = MOV64rm renamable $r14, 1, $noreg, 0, $noreg :: (load (s64) from %ir.317); renamable $edi = MOVZX32rm8 renamable $rsi, 1, $noreg, 12, $noreg :: (load (s8) from %ir.560, align 4); CMP32rr renamable $edx, killed renamable $edi, implicit-def $eflags; renamable $r15 = MOV64rm $rsp, 1, $noreg, 80, $noreg :: (load (s64) from %stack.6); JCC_1 %bb.75, 6, implicit $eflags"
__yk_opt_body,BB#73,false,2,"CMP32ri renamable $edx, 255, implicit-def $eflags; JCC_1 %bb.87, 3, implicit $eflags"
__yk_opt_body,BB#74,false,1,"MOV8mr killed renamable $rsi, 1, $noreg, 12, $noreg, renamable $dl, implicit killed $edx :: (store (s8) into %ir.571, align 4)"
__yk_opt_body,BB#75,false,4,"renamable $cl = ADD8rr renamable $cl(tied-def 0), killed renamable $al, implicit-def dead $eflags, implicit killed $ecx, implicit-def $ecx; MOV8mr killed renamable $r14, 1, $noreg, 68, $noreg, renamable $cl, implicit killed $ecx :: (store (s8) into %ir.574, align 4); CMP32mi renamable $r15, 1, $noreg, 0, $noreg, 41, implicit-def $eflags :: (load (s32) from %ir.220, align 8); JCC_1 %bb.88, 5, implicit $eflags"
__yk_opt_body,BB#76,false,5,"renamable $eax = MOV32rm renamable $rbx, 1, $noreg, 4, $noreg :: (load (s32) from %ir.579); renamable $ecx = MOV32rm renamable $rbx, 1, $noreg, 32, $noreg :: (load (s32) from %ir.582, align 8); MOV32mr renamable $rbx, 1, $noreg, 8, $noreg, killed renamable $eax :: (store (s32) into %ir.581, align 8); CMP32ri killed renamable $ecx, 288, implicit-def $eflags; JCC_1 %bb.78, 4, implicit $eflags"
__yk_opt_body,BB#77,false,5,"renamable $rax = MOV64rm $rsp, 1, $noreg, 24, $noreg :: (load (s64) from %stack.2); renamable $xmm0 = MOVUPSrm renamable $rax, 1, $noreg, 0, $noreg :: (load (s128) from %ir.228, align 8); MOVUPSmr renamable $r15, 1, $noreg, 0, $noreg, killed renamable $xmm0 :: (store (s128) into %ir.220, align 8); MOV32mi killed renamable $rax, 1, $noreg, 0, $noreg, 288 :: (store (s32) into %ir.228, align 8); JMP_1 %bb.79"
__yk_opt_body,BB#78,false,3,"renamable $rsi = LEA64r renamable $rbx, 1, $noreg, 24, $noreg; CALL64pcrel32 @__yk_opt_llex, <regmask $bh $bl $bp $bph $bpl $bx $ebp $ebx $hbp $hbx $rbp $rbx $r12 $r13 $r14 $r15 $r12b $r13b $r14b $r15b $r12bh $r13bh $r14bh $r15bh $r12d $r13d $r14d $r15d $r12w $r13w $r14w $r15w $r12wh and 3 more...>, implicit $rsp, implicit $ssp, implicit $rdi, implicit $rsi, implicit-def $rsp, implicit-def $ssp, implicit-def $eax; MOV32mr renamable $rbx, 1, $noreg, 16, $noreg, killed renamable $eax :: (store (s32) into %ir.589, align 8)"
__yk_opt_body,BB#79,false,2,renamable $ebp = MOV32ri -259; renamable $r14d = MOV32ri 537001991
__yk_opt_body,BB#80,false,4,"renamable $eax = MOV32rm renamable $r15, 1, $noreg, 0, $noreg :: (load (s32) from %ir.220, align 8); renamable $eax = ADD32rr killed renamable $eax(tied-def 0), renamable $ebp, implicit-def dead $eflags; CMP32ri renamable $eax, 29, implicit-def $eflags; JCC_1 %bb.89, 7, implicit $eflags"
__yk_opt_body,BB#81,false,2,"BT32rr renamable $r14d, renamable $eax, implicit-def $eflags; JCC_1 %bb.84, 2, implicit $eflags"
__yk_opt_body,BB#82,false,2,"CMP32ri killed renamable $eax, 14, implicit-def $eflags; JCC_1 %bb.89, 5, implicit $eflags"
__yk_opt_body,BB#83,false,1,"CALL64pcrel32 @__yk_opt_statement, <regmask $bh $bl $bp $bph $bpl $bx $ebp $ebx $hbp $hbx $rbp $rbx $r12 $r13 $r14 $r15 $r12b $r13b $r14b $r15b $r12bh $r13bh $r14bh $r15bh $r12d $r13d $r14d $r15d $r12w $r13w $r14w $r15w $r12wh and 3 more...>, implicit $rsp, implicit $ssp, implicit $rdi, implicit-def $rsp, implicit-def $ssp"
__yk_opt_body,BB#84,false,39,"renamable $eax = MOV32rm renamable $rbx, 1, $noreg, 4, $noreg :: (load (s32) from %ir.596); renamable $rcx = MOV64rm $rsp, 1, $noreg, 96, $noreg :: (dereferenceable load (s64) from %ir.5, !tbaa !293); MOV32mr killed renamable $rcx, 1, $noreg, 48, $noreg, killed renamable $eax :: (store (s32) into %ir.599, align 8); $esi = MOV32ri 261; $edx = MOV32ri 264; $ecx = MOV32rm $rsp, 1, $noreg, 20, $noreg :: (load (s32) from %stack.4); CALL64pcrel32 @__yk_opt_check_match, <regmask $bh $bl $bp $bph $bpl $bx $ebp $ebx $hbp $hbx $rbp $rbx $r12 $r13 $r14 $r15 $r12b $r13b $r14b $r15b $r12bh $r13bh $r14bh $r15bh $r12d $r13d $r14d $r15d $r12w $r13w $r14w $r15w $r12wh and 3 more...>, implicit $rsp, implicit $ssp, implicit $rdi, implicit $esi, implicit $edx, implicit $ecx, implicit-def $rsp, implicit-def $ssp; renamable $rax = MOV64rm renamable $rbx, 1, $noreg, 48, $noreg :: (load (s64) from %ir.600); renamable $r15 = MOV64rm killed renamable $rax, 1, $noreg, 8, $noreg :: (load (s64) from %ir.602); renamable $ebp = MOV32rm renamable $r15, 1, $noreg, 48, $noreg :: (load (s32) from %ir.604, align 8); renamable $ebp = SHL32ri killed renamable $ebp(tied-def 0), 15, implicit-def dead $eflags; renamable $ebp = ADD32ri killed renamable $ebp(tied-def 0), -32689, implicit-def dead $eflags; renamable $r12 = MOV64rm renamable $r15, 1, $noreg, 0, $noreg :: (load (s64) from %ir.603); renamable $rax = MOV64rm renamable $r15, 1, $noreg, 16, $noreg :: (load (s64) from %ir.609); renamable $rdi = MOV64rm killed renamable $rax, 1, $noreg, 56, $noreg :: (load (s64) from %ir.611); renamable $rsi = MOV64rm renamable $r12, 1, $noreg, 64, $noreg :: (load (s64) from %ir.613); renamable $edx = MOV32rm renamable $r15, 1, $noreg, 32, $noreg :: (load (s32) from %ir.615, align 8); renamable $rcx = LEA64r renamable $r12, 1, $noreg, 24, $noreg; MOV64mi32 $rsp, 1, $noreg, 0, $noreg, @.str.441 :: (store (s64) into stack); $r8d = MOV32ri 4; $r9d = MOV32ri 2147483647; CALL64pcrel32 @__yk_opt_luaM_growaux_, <regmask $bh $bl $bp $bph $bpl $bx $ebp $ebx $hbp $hbx $rbp $rbx $r12 $r13 $r14 $r15 $r12b $r13b $r14b $r15b $r12bh $r13bh $r14bh $r15bh $r12d $r13d $r14d $r15d $r12w $r13w $r14w $r15w $r12wh and 3 more...>, implicit $rsp, implicit $ssp, implicit $rdi, implicit $rsi, implicit $edx, implicit $rcx, implicit $r8d, implicit $r9d, implicit-def $rsp, implicit-def $ssp, implicit-def $rax; MOV64mr renamable $r12, 1, $noreg, 64, $noreg, renamable $rax :: (store (s64) into %ir.613); renamable $rcx = MOVSX64rm32 renamable $r15, 1, $noreg, 32, $noreg :: (load (s32) from %ir.615, align 8); renamable $edx = LEA64_32r renamable $rcx, 1, $noreg, 1, $noreg; MOV32mr renamable $r15, 1, $noreg, 32, $noreg, killed renamable $edx :: (store (s32) into %ir.615, align 8); MOV32mr killed renamable $rax, 4, killed renamable $rcx, 0, $noreg, killed renamable $ebp :: (store (s32) into %ir.622); renamable $rax = MOV64rm renamable $r15, 1, $noreg, 16, $noreg :: (load (s64) from %ir.609); renamable $edx = MOV32rm killed renamable $rax, 1, $noreg, 8, $noreg :: (load (s32) from %ir.624, align 8); CALL64pcrel32 @__yk_opt_savelineinfo, <regmask $bh $bl $bp $bph $bpl $bx $ebp $ebx $hbp $hbx $rbp $rbx $r12 $r13 $r14 $r15 $r12b $r13b $r14b $r15b $r12bh $r13bh $r14bh $r15bh $r12d $r13d $r14d $r15d $r12w $r13w $r14w $r15w $r12wh and 3 more...>, implicit $rsp, implicit $ssp, implicit $rdi, implicit $rsi, implicit $edx, implicit-def $rsp, implicit-def $ssp; renamable $eax = MOV32rm renamable $r15, 1, $noreg, 32, $noreg :: (load (s32) from %ir.615, align 8); renamable $eax = nsw DEC32r killed renamable $eax(tied-def 0), implicit-def dead $eflags; renamable $rsi = MOV64rm $rsp, 1, $noreg, 88, $noreg :: (load (s64) from %stack.5); MOV64mi32 renamable $rsi, 1, $noreg, 16, $noreg, -1 :: (store (s64) into %ir.628); MOV32mi renamable $rsi, 1, $noreg, 0, $noreg, 17 :: (store (s32) into %ir.1, align 8); MOV32mr renamable $rsi, 1, $noreg, 8, $noreg, killed renamable $eax :: (store (s32) into %ir.630, align 8); CALL64pcrel32 @__yk_opt_luaK_exp2nextreg, <regmask $bh $bl $bp $bph $bpl $bx $ebp $ebx $hbp $hbx $rbp $rbx $r12 $r13 $r14 $r15 $r12b $r13b $r14b $r15b $r12bh $r13bh $r14bh $r15bh $r12d $r13d $r14d $r15d $r12w $r13w $r14w $r15w $r12wh and 3 more...>, implicit $rsp, implicit $ssp, implicit $rdi, implicit $rsi, implicit-def $rsp, implicit-def $ssp; CALL64pcrel32 @__yk_opt_close_func, <regmask $bh $bl $bp $bph $bpl $bx $ebp $ebx $hbp $hbx $rbp $rbx $r12 $r13 $r14 $r15 $r12b $r13b $r14b $r15b $r12bh $r13bh $r14bh $r15bh $r12d $r13d $r14d $r15d $r12w $r13w $r14w $r15w $r12wh and 3 more...>, implicit $rsp, implicit $ssp, implicit $rdi, implicit-def $rsp, implicit-def $ssp; RET 0"
__yk_opt_body,BB#85,false,2,"$esi = MOV32ri 40; CALL64pcrel32 @__yk_opt_error_expected, <regmask $bh $bl $bp $bph $bpl $bx $ebp $ebx $hbp $hbx $rbp $rbx $r12 $r13 $r14 $r15 $r12b $r13b $r14b $r15b $r12bh $r13bh $r14bh $r15bh $r12d $r13d $r14d $r15d $r12w $r13w $r14w $r15w $r12wh and 3 more...>, implicit $rsp, implicit $ssp, implicit $rdi, implicit $esi, implicit-def $rsp, implicit-def $ssp"
__yk_opt_body,BB#86,false,2,"$esi = MOV32ri 200; CALL64pcrel32 @__yk_opt_errorlimit, <regmask $bh $bl $bp $bph $bpl $bx $ebp $ebx $hbp $hbx $rbp $rbx $r12 $r13 $r14 $r15 $r12b $r13b $r14b $r15b $r12bh $r13bh $r14bh $r15bh $r12d $r13d $r14d $r15d $r12w $r13w $r14w $r15w $r12wh and 3 more...>, implicit $rsp, implicit $ssp, implicit $rdi, implicit $esi, implicit $rdx, implicit-def $rsp, implicit-def $ssp"
__yk_opt_body,BB#87,false,2,"renamable $rdi = MOV64rm killed renamable $r14, 1, $noreg, 16, $noreg :: (load (s64) from %ir.567); CALL64pcrel32 @__yk_opt_luaX_syntaxerror, <regmask $bh $bl $bp $bph $bpl $bx $ebp $ebx $hbp $hbx $rbp $rbx $r12 $r13 $r14 $r15 $r12b $r13b $r14b $r15b $r12bh $r13bh $r14bh $r15bh $r12d $r13d $r14d $r15d $r12w $r13w $r14w $r15w $r12wh and 3 more...>, implicit $rsp, implicit $ssp, implicit $rdi, implicit $rsi, implicit-def $rsp, implicit-def $ssp"
__yk_opt_body,BB#88,false,2,"$esi = MOV32ri 41; CALL64pcrel32 @__yk_opt_error_expected, <regmask $bh $bl $bp $bph $bpl $bx $ebp $ebx $hbp $hbx $rbp $rbx $r12 $r13 $r14 $r15 $r12b $r13b $r14b $r15b $r12bh $r13bh $r14bh $r15bh $r12d $r13d $r14d $r15d $r12w $r13w $r14w $r15w $r12wh and 3 more...>, implicit $rsp, implicit $ssp, implicit $rdi, implicit $esi, implicit-def $rsp, implicit-def $ssp"
__yk_opt_body,BB#89,false,2,"CALL64pcrel32 @__yk_opt_statement, <regmask $bh $bl $bp $bph $bpl $bx $ebp $ebx $hbp $hbx $rbp $rbx $r12 $r13 $r14 $r15 $r12b $r13b $r14b $r15b $r12bh $r13bh $r14bh $r15bh $r12d $r13d $r14d $r15d $r12w $r13w $r14w $r15w $r12wh and 3 more...>, implicit $rsp, implicit $ssp, implicit $rdi, implicit-def $rsp, implicit-def $ssp; JMP_1 %bb.80"
